Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/ModUtilityVoice/Line00109,Drugie miejsce=946
Conversation/ModUtilityVoice/Line00110,Trzecie miejsce=947
Conversation/ModUtilityVoice/Line00111,Bezpiecznie!=948
Conversation/ModUtilityVoice/Line00112,Dobra robota!=949
Conversation/ModUtilityVoice/Line00113,Ładnie!=950
Conversation/ModUtilityVoice/Line00114,Uwaga=951
Conversation/ModUtilityVoice/Line00115,Niebezpieczeństwo=952
Conversation/ModUtilityVoice/Line00116,Uwaga=953
Conversation/ModUtilityVoice/Line00117,GG=954
Conversation/ModUtilityVoice/Line00118,Zablokowane=955
Conversation/ModUtilityVoice/Line00119,Odblokowano=956
Conversation/ModUtilityVoice/Line00120,Dezaktywowana=957
Conversation/ModUtilityVoice/Line00121,Aktywna=958
Conversation/ModUtilityVoice/Line00122,Faza=959
Conversation/ModUtilityVoice/Line00123,Obszar=960
Conversation/ModUtilityVoice/Line00124,Fantastycznie!=961
Conversation/ModUtilityVoice/Line00125,Hardcore!=962
Conversation/ModUtilityVoice/Line00126,Legendarne!=963
Conversation/ModUtilityVoice/Line00127,Hej=964
Conversation/ModUtilityVoice/Line00128,Witaj=965
Conversation/ModUtilityVoice/Line00129,Witamy!=966
Conversation/ModUtilityVoice/Line00130,Do zobaczenia=967
Conversation/ModUtilityVoice/Line00131,Czerwony=968
Conversation/ModUtilityVoice/Line00132,Niebieski=969
Conversation/ModUtilityVoice/Line00133,Zielony=970
Conversation/ModUtilityVoice/Line00134,Żółty=971
Conversation/ModUtilityVoice/Line00135,Pomarańczowy=972
Conversation/ModUtilityVoice/Line00136,Czarny=973
Conversation/ModUtilityVoice/Line00137,Biały=974
Conversation/ModUtilityVoice/Line00138,Szary=975
Conversation/ModUtilityVoice/Line00139,Brązowy=976
Conversation/ModUtilityVoice/Line00140,Turkusowy=977
Conversation/ModUtilityVoice/Line00141,Różowy=978
Conversation/ModUtilityVoice/Line00142,Lekka=979
Conversation/ModUtilityVoice/Line00143,Ciemny=980
Conversation/ModUtilityVoice/Line00144,Pierwsza krew=981
Conversation/ModUtilityVoice/Line00145,Podwójne zabicie=982
Conversation/ModUtilityVoice/Line00146,Potrójne zabicie!=983
Conversation/ModUtilityVoice/Line00147,Natychmiastowe zabicie=984
Conversation/ModUtilityVoice/Line00148,Kula w łeb!=985
Conversation/ModUtilityVoice/Line00149,Pogrom!=986
Conversation/ModUtilityVoice/Line00150,Zabójczo!=987
Conversation/ModUtilityVoice/Line00151,Mistrzowsko!=988
Conversation/ModUtilityVoice/Line00152,Rzeźnia!=989
Conversation/ModUtilityVoice/Line00153,Poniżenie!=990
Conversation/ModUtilityVoice/Line00154,Anihilacja!=991
Conversation/ModUtilityVoice/Line00155,Wykończenie!=992
Conversation/ModUtilityVoice/Line00156,Wykończ go=993
Conversation/ModUtilityVoice/Line00157,Lewo=994
Conversation/ModUtilityVoice/Line00158,Prawo=995
Conversation/ModUtilityVoice/Line00159,Up=996
Conversation/ModUtilityVoice/Line00160,Down=997
Conversation/ModUtilityVoice/Line00161,Zabity=998
Conversation/ModUtilityVoice/Line00162,Wyjdź=999
Conversation/Name/Cutscene_SSF,Cutscene_SSF=1000
Conversation/Name/GhostFemale,Ghost=1001
Conversation/Name/UI_VO,UI_VO=1002
Conversation/Name/pCinematic_Protoss00,Cinematic_Protoss00=1003
Conversation/Tutorial/Line00001,W grze StarCraft II obserwujesz bitwę z góry jako dowódca armii. Użyj myszy do kontrolowania widoku pola walki i wydawaj polecenia dowodzonym jednostkom. /// In StarCraft II you view the battle from above as the commander of an army. You use your mouse to control your view of the battlefield and give instructions to the units under your command.=1004
Conversation/Tutorial/Line00002,W lewej dolnej części ekranu znajduje się minimapa, która pozwala zorientować się w sytuacji na polu walki. /// In the lower left of your screen is a minimap that allows you to see what is happening all over the battlefield.=1005
Conversation/Tutorial/Line00003,W prawej dolnej części ekranu znajduje się karta komend. Dzięki niej można wydawać polecenia wybranym jednostkom. /// In the lower right of your screen you can find the command card. The command card is used to issue orders to selected units.=1006
Conversation/Tutorial/Line00004,W dolnej części ekranu znajduje się panel informacyjny, na którym wyświetlają się informacje na temat wybranych jednostek i budowli. /// The lower middle of your screen is the unit information panel. This shows information about the units or structures you have selected.=1007
Conversation/Tutorial/Line00005,Above the command card is the "Tip" button. The "Tip" button appears when there is new information for your perusal. Simply click the "Tip" button to read the tip.=1008
Conversation/Tutorial/Line00006,Żeby zmienić widok, przesuń wskaźnik myszy na skraj ekranu. Gdy to zrobisz, widok przesunie się w pożądanym kierunku. /// To change your view, move the mouse cursor to the edge of the screen. When your mouse touches the edge of the screen, your view will slide in that direction.=1009
Conversation/Tutorial/Line00007,Dzięki minimapie można przenieść się w inne miejsce na polu walki. Żeby przeskoczyć w nowe miejsce, kliknij minimapę lewym przyciskiem. /// You can also use the minimap to shift your view to any part of the battlefield. Simply left-click on the minimap to jump to a new location.=1010
Conversation/Tutorial/Line00008,Teraz, po wybraniu jednostki, kliknij PPM ziemię, aby wydać rozkaz przemieszczenia się. Aby przemieścić kilka jednostek równocześnie, wybierz je, przytrzymując wciśnięty przycisk myszy. Narysuj wokół nich prostokąt zaznaczenia i puść przycisk myszy. /// Now that you have a unit selected, right-click on the ground to order the unit to move somewhere.=1011
Conversation/Tutorial/Line00009,Aby przemieścić jednostkę, musisz ją najpierw wybrać. Kliknij lewym przyciskiem myszy jednostkę, aby ją wybrać. /// To move a unit you must first select it. Use your mouse and left-click on the unit to select it.=1012
Conversation/Tutorial/Line00010,Dobra robota, dowódco. /// Well done commander.=1013
Conversation/Tutorial/Line00011,Aby zaatakować wroga, wybierz jednostki i kliknij PPM przeciwnika. /// To attack an enemy, select your units and right-click on the enemy.=1014
Conversation/Tutorial/Line00012,Aby poznać poziom życia przeciwnika, przesuń nad nim wskaźnikiem myszy. Jeśli punkty życia spadną do zera, jednostka zginie. W ten sposób możesz również sprawdzać poziom życia swoich jednostek. /// During the attack, you can mouse over the enemy to see a bar representing their life. A unit is destroyed when its hit-points reach zero. You can also mouse over your own units to keep an eye on their life bars.=1015
Conversation/Tutorial/Line00013,You can also use the attack move command to tell your units to move to a location and attack any enemy forces they encounter along the way.=1016
Conversation/Tutorial/Line00014,Aby wydać polecenie ruchu z atakiem, wybierz jednostki i kliknij LPM przycisk ataku z karty komend. Następnie kliknij LPM w miejscu, do którego jednostki mają się udać. /// To make an attack-move command, left-click on the attack button from the command card while your units are selected, and then left-click on the ground where you want your units to go.=1017
Conversation/Tutorial/Line00015,Aby stworzyć nową budowlę terran, najpierw wybierz ERK, klikając go lewym przyciskiem. /// To create a new terran structure, first select an SCV by left-clicking.=1018
Conversation/Tutorial/Line00016,Teraz kliknij przycisk „Stwórz budowlę” w prawej dolnej części ekranu. /// Now left-click the "Build Structure" button in the lower right of your screen.=1019
Conversation/Tutorial/Line00017,Kliknij LPM budowlę, którą chcesz postawić, a następnie kliknij miejsce, w którym powinna stanąć. ERK uda się we wskazane przez ciebie miejsce i rozpocznie budowę. /// Left-click on the structure you want to build and then left-click anywhere on the ground to order the SCV to place the new structure. The SCV will move to your chosen location, and build the structure there.=1020
Conversation/Tutorial/Line00018,Centrum dowodzenia nie może zostać zbudowane za blisko minerałów. Tylko niektóre miejsca nadają się do jego budowy. Umieszczając centrum dowodzenia, zwróć uwagę na ślad na ziemi – musi być całkowicie zielony. /// The Command Center cannot be constructed too close to minerals. When placing the Command Center look for the overlay to be completely green before left-clicking.=1021
Conversation/Tutorial/Line00019,Zbieranie surowców odbywa się głównie za pomocą ERK. Aby rozpocząć ich zbieranie, wybierz ERK i kliknij pole minerałów prawym przyciskiem myszy. /// SCVs are your primary means of collecting resources. While your SCV is selected, right-click a mineral field to begin collecting resources.=1022
Conversation/Tutorial/Line00020,Twój ERK rozpocznie zbieranie minerałów i dostarczanie ich do najbliższego punktu dowodzenia. /// Your SCV will start harvesting minerals and dropping them off at the closest Command Center.=1023
Conversation/Tutorial/Line00021,Możesz wyszkolić więcej ERK w centrum dowodzenia, by szybciej zbierać surowce. /// You can train more SCVs from the Command Center to gather minerals faster.=1024
Conversation/Tutorial/Line00022,ERK będzie zbierał surowce do momentu wydania innego rozkazu. /// Your SCV will continue harvesting until you order it to do something else.=1025
Conversation/Tutorial/Line00023,Dobra robota, dowódco. Zbieranie minerałów to podstawa strategii terran. /// Well done commander. Harvesting minerals is central to any terran strategy.=1026
Conversation/Tutorial/Line00024,Zanim stworzysz nową jednostkę, musisz wybrać budowlę, w której się je szkoli. Wybierz koszary, aby zobaczyć kogo można w nich wyszkolić. Jednostki te pojawią się na karcie komend w dolnym prawym rogu ekranu. /// To create new units, you must first select a structure that trains units. Select a Barracks to see what units you can train from it. Those units will appear in the command card in the lower right of your screen.=1027
Conversation/Tutorial/Line00025,Kliknij lewym przyciskiem myszy przycisk „Marine” na karcie komend, aby rozpocząć szkolenie tej jednostki. Nowa jednostka pojawi się w pobliżu koszar. /// Left-click on the "Marine" button in the command card to order the Barracks to begin training that unit. Once the unit is complete, it will appear next to the Barracks.=1028
Conversation/Tutorial/Line00026,Możesz ustawić w kolejce kilka jednostek jednocześnie. Wystarczy kliknąć ponownie przycisk i dodać kolejnego marine. /// You can queue multiple units at the same time. Simply click on the button again to add another Marine to the queue.=1029
Conversation/Tutorial/Line00027,Zanim wyszkolisz jednostkę, sprawdź, czy dysponujesz odpowiednimi zasobami. Nie dysponując odpowiednimi zasobami, nie wyszkolisz jednostki. /// Before you can train a unit, you must have the supplies to support that unit. If you do not have enough available supply, you will not be able to train that unit.=1030
Conversation/Tutorial/Line00028,W celu zwiększenia maksymalnej liczby dostępnych jednostek, należy zbudować więcej magazynów. Żeby to zrobić, wybierz ERK i kliknij przycisk wznoszenia budowli. Następnie kliknij magazyn, a potem wskaż miejsce, w którym chcesz go umieścić, klikając LPM. /// To increase the maximum number of units available, you must build supply depots. To do this, select an SCV and left-click the Build Structures button. Left-click on Build Supply Depot and left-click anywhere to place the Supply Depot.=1031
Conversation/Tutorial/Line00029,Obecne maksimum zaopatrzenia wyświetlane jest w prawej górnej części ekranu wraz z informacją o bieżącym poziomie zużycia. /// Your current supply maximum is displayed in the upper right corner of the screen along with how much supply you are currently using.=1032
Conversation/Tutorial/Line00030,Zergi to rasa dzikich obcych złożona z różnych gatunków. Gatunki powstają poprzez mutację tej samej istoty, zwanej larwą. /// The Zerg are a savage alien race made up of a host of different species that all mutate from a single creature type called a Larva.=1033
Conversation/Tutorial/Line00031,Zergi pod swoimi bazami wytwarzają grubą warstwę materii organicznej – biomasy, a do zaopatrywania swoich armii wykorzystują istoty zwane nadrządcami. /// The Zerg create a thick layer of bio-matter called creep under all of their bases and use creatures called Overlords to provide supply for their armies.=1034
Conversation/Tutorial/Line00032,Wiele form zergów ma zdolność transformacji na polu walki. Z kolei budowle zergów mogą mutować z jednej postaci w drugą, zyskując na sile i odblokowując nowe typy jednostek. /// Many Zerg creatures can morph from one form to another on the battlefield. Zerg structures can also mutate from one form to another, growing more powerful and unlocking new unit types as they do.=1035
Conversation/Tutorial/Line00033,Robotnica stanowi pożywkę dla tworzonej struktury; do następnej budowli będzie więc potrzebna kolejna robotnica. /// The Drone is consumed when the structure is created, so you will need another Drone to build another structure.=1036
Conversation/Tutorial/Line00034,Biomasa to substancja organiczna, która rozprzestrzenia się wokół baz zergów. Większość jednostek zergów porusza się szybciej na terenie biomasy. Muszą na niej stać wszystkie budowle zergów oprócz wylęgarni. Budowle postawione gdzie indziej czeka powolna śmierć. /// Creep is an organic growth that spreads around any Zerg base. Most Zerg units will move more quickly when they're on creep, and all Zerg structures except Hatcheries must be built on it. Structures that are no longer on creep will slowly die.=1037
Conversation/Tutorial/Line00035,Biomasę wydzielają wylęgarnie, królowe i nadrządcy, możesz więc używać tych jednostek i budowli do jej rozprzestrzeniania. /// Creep is generated by Hatcheries, Queens, and Overlords, so you can use these units and structures to expand your creep.   =1038
Conversation/Tutorial/Line00036,Aby mutować w budowlę zergów, wybierz robotnicę. Na karcie komend kliknij przycisk „Mutacja podstawowa” i kliknij ponownie, wybierając wylęgarnię. Następnie wskaż miejsce, w którym chcesz ją umieścić. /// To mutate a Zerg structure, first select a Drone. On the command card left-click the Basic Mutation button and left-click again to choose a Hatchery. Then left-click to place the Hatchery.=1039
Conversation/Tutorial/Line00037,Wylęgarni nie można umieścić za blisko minerałów. Stawiając wylęgarnię, zwróć baczną uwagę, aby ślad był w całości zielony. /// The Hatchery cannot be placed too close to minerals. When trying to place the Hatchery look for the structure overlay to be completely green before placing.=1040
Conversation/Tutorial/Line00038,Jednostki zergów powstają z larw. Aby stworzyć robotnicę zergów, kliknij LPM wylęgarnię, a następnie przycisk wyboru larwy na karcie komend. /// Zerg units are created from Larva. To create a Zerg Drone, left-click on a Hatchery and then left-click on the select larva button on the command card.=1041
Conversation/Tutorial/Line00039,Chcąc przekształcić larwę w robotnicę, po wybraniu larwy kliknij przycisk „Przekształć w robotnicę”, znajdujący się na karcie komend. /// With a larva selected you can left-click on the Morph to Drone button in the command card to order the larva to morph into a Drone.=1042
Conversation/Tutorial/Line00040,W każdej wylęgarni, co jakiś czas, rodzą się larwy. /// Each Hatchery generates additional larva over time.=1043
Conversation/Tutorial/Line00041,Aby wybudować budowlę protosów, wybierz próbnik i kliknij przycisk „Stwórz budowlę” na karcie komend. Następnie kliknij „Przyzwij nexus” i kliknij w miejscu, w którym chcesz postawić budowlę. /// To create a Protoss structure, select a probe and left-click on the Build Structures button on the command card. Then left-click Warp in Nexus and left-click the ground to create that structure.=1044
Conversation/Tutorial/Line00042,Nexusa nie można umieścić za blisko minerałów. Stawiając nexusa, zwróć uwagę na to, aby jego ślad był całkowicie zielony. Próbnik może oddalić się i wykonać inne polecenie po rozpoczęciu procesu przyzywania. /// The Nexus cannot be placed too close to minerals. When trying to place the Nexus look for the structure overlay to be completely green before placing.=1045
