Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/Tutorial/Line00128,Bien hecho, con esto concluye el tutorial zerg. /// Well done, this concludes the zerg tutorial.=1131
Conversation/Tutorial/Line00129,Las estructuras zerg no se construyen, los zánganos mutan en la estructura. /// Zerg structures are not built. Instead, Drones mutate into the structure.=1132
Conversation/Tutorial/Line00130,Las estructuras zerg solo pueden mutar sobre biomateria. Selecciona un zángano y haz clic izquierdo sobre en Mutación básica. /// Zerg structures can only be mutated on creep. Select a Drone and left-click on the Basic Mutation button.=1133
Conversation/Tutorial/Line00131,Ahora haga clic sobre Mutar en reserva de reproducción y después sobre la biomateria para mutar el zángano en una reserva de reproducción. /// Next left-click on Mutate a Spawning Pool, then left-click on the creep to mutate the Drone into a Spawning Pool.=1134
Conversation/Tutorial/Line00132,Los criaderos, las reinas y los superamos generan biomateria, así que puede usar a estas unidades y estructuras para expandirla. /// Creep is generated by Hatcheries, Queens, and Overlords, so you can use these units and structures to expand your creep.=1135
Conversation/Tutorial/Line00133,Bien hecho. /// Well done.=1136
Conversation/Tutorial/Line00134,Antes de mutar a una unidad, debes tener los suministros necesarios para ello. Si no tienes suficientes suministros disponibles, no podrás mutar a esa unidad. /// Before you can morph a unit, you must have the supplies to support that unit. If you do not have enough available supply, you will not be able to morph that unit.=1137
Conversation/Tutorial/Line00135,Los zerg utilizan superamos para generar suministros. /// The Zerg use Overlords to generate more supply.=1138
Conversation/Tutorial/Line00136,Para mutar un superamo, haz clic izquierdo sobre el criadero y después sobre el botón Seleccionar larva en el cuadro de mando. /// To morph an Overlord left-click on a Hatchery and then left-click on the select larva button on the command card.=1139
Conversation/Tutorial/Line00137,Tras seleccionar una larva, puedes hacer clic izquierdo en el botón "Mutar en superamo" en el cuadro de mando para ordenarle que mute en superamo. /// With a larva selected you can left-click on the Morph to Overlord button in the command card to order the larva to morph into an Overlord.=1140
Conversation/Tutorial/Line00138,Bien hecho, con esto concluye el tutorial zerg. /// Well done, this concludes the zerg tutorial.=1141
Conversation/Tutorial/Line00139,Los protoss usan pilones para aportar suministros a sus ejércitos. Las estructuras protoss deben construirse cerca de los pilones para que tengan energía. /// Protoss use Pylons to provide supply for their armies, and Protoss structures must be built close to Pylons to keep those structures powered.=1142
Conversation/Tutorial/Line00140,Los protoss son una antigua raza alienígena que emplea avanzadas tecnologías y energía psiónica para derrotar a sus enemigos. /// The Protoss are an ancient alien race that employ advanced technologies and powerful psionics to defeat their enemies.=1143
Conversation/Tutorial/Line00141,Las unidades y estructuras protoss tienen escudos que las protegen de los ataques enemigos. La resistencia de los escudos está representada por una barra azul sobre la barra de vida. /// Protoss have shields on their units and structures to protect them from enemy attacks. Shield strength is represented by a blue bar above the hit-point bar.=1144
Conversation/Tutorial/Line00142,El escudo se reduce con los ataques enemigos de manera similar a los puntos de vida. Sin embargo, el escudo se regenera rápidamente una vez terminado el combate. /// Shields are reduced by enemy attacks in the same manner as hit-points, however shields regenerate quickly after combat has finished. =1145
Conversation/Tutorial/Line00143,Los protoss usan pilones para aportar suministros a sus ejércitos. Las estructuras protoss deben construirse cerca de los pilones para que tengan energía. /// Protoss use Pylons to provide supply for their armies, and Protoss structures must be built close to Pylons to keep them powered.=1146
Conversation/Tutorial/Line00144,Bien hecho, Ejecutor. /// Well done, Executor.=1147
Conversation/Tutorial/Line00145,Los protoss utilizan pilones para aumentar el número máximo de unidades disponibles. Los pilones también proporcionan energía a otras estructuras protoss. /// The Protoss use Pylons to increase the maximum number of units available. Pylons also provide power to other nearby Protoss structures.=1148
Conversation/Tutorial/Line00146,Para invocar un pilón, seleccione una sonda y haga clic sobre Construir estructura en el cuadro de mando. Después haga un clic izquierdo sobre Invocar pilón y otro en el suelo para colocarlo. /// To warp in a Pylon select a probe and left-click Build Structure on the command card. Then left-click on Warp in Pylon, and then left-click to place the Pylon.=1149
Conversation/Tutorial/Line00147,Buen trabajo, Ejecutor. /// Good work, Executor.=1150
Conversation/Tutorial/Line00148,Todas las estructuras protoss, excepto los pilones y el nexo, deben construirse cerca de un pilón existente. Las estructuras protoss que ya no se encuentren cerca de un pilón perderán energía y dejarán de funcionar. /// All Protoss structures except Pylons and the Nexus must be built near an existing Pylon. Protoss structures that are no longer near a Pylon will lose power and cease to function.=1151
Conversation/Tutorial/Line00149,Para invocar un acceso, seleccione una sonda, haga clic sobre Construir estructura y después sobre Invocar acceso. Coloque el acceso dentro del radio del pilón. /// To warp in a Gateway, select a Probe, left-click Build Structure, and then left-click Warp in Gatway. Place the Gateway within the Pylon power radius.=1152
Conversation/Tutorial/Line00150,Felicidades, Ejecutor. Con esto concluye el tutorial protoss. /// Congratulations, Executor. This concludes the protoss tutorial.=1153
Conversation/Tutorial/Line00151,Para crear una estructura protoss, selecciona una sonda y haz clic izquierdo en el botón "Construir estructura" del cuadro de mando. Después haz clic izquierdo sobre "Invocar nexo" y clic izquierdo en el suelo para crear la estructura. /// To create a Protoss structure, select a probe and left-click on the Build Structures button on the command card. Then left-click Warp in Nexus and left-click the ground to create that structure.=1154
Conversation/Tutorial/Line00152,El nexo no se puede construir demasiado cerca de los minerales. Al intentar colocarlo, asegúrate de que la huella sea totalmente verde antes de hacer clic. La sonda puede alejarse y realizar otra orden después de que comience el proceso de invocación. /// The Nexus cannot be placed too close to minerals. When trying to place the Nexus look for the structure overlay to be completely green before placing. The probe can move away and perform another command after the warp process begins.=1155
Conversation/Tutorial/Line00153,Bien hecho, Ejecutor. /// Well done, Executor.=1156
Conversation/Tutorial/Line00154,Antes de invocar a una unidad, debes tener los suministros necesarios para ello. Si no tienes suficientes suministros disponibles, no podrás invocar a esa unidad. /// Before you can warp in a unit, you must have the supplies to support that unit. If you do not have enough available supply, you will not be able to warp in that unit.=1157
Conversation/Tutorial/Line00155,Los protoss utilizan pilones para aumentar el número máximo de unidades disponibles. Los pilones también proporcionan energía a otras estructuras protoss. /// The Protoss use Pylons to increase the maximum number of units available. Pylons also provide power to other nearby Protoss structures.=1158
