Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/Day9Announcer/NeedMoreFoodZerg02,How are you supposed to become the Swarm with no supply?=1745
VoiceOver/Day9Announcer/NeedMoreGas00,We require more vespene gas.=1746
VoiceOver/Day9Announcer/NeedMoreGas01,You're a little low on gas there.=1747
VoiceOver/Day9Announcer/NeedMoreGas02,You're out of gas. Do you have two in a geyser somewhere?=1748
VoiceOver/Day9Announcer/NeedMoreMinerals00,Not enough minerals.=1749
VoiceOver/Day9Announcer/NeedMoreMinerals01,You're all outta minerals, no can do.=1750
VoiceOver/Day9Announcer/NeedMoreMinerals02,You've maxed your line of mineral credit.=1751
VoiceOver/Day9Announcer/NeedMoreMinerals03,No more minerals, which makes you a macro god.=1752
VoiceOver/Day9Announcer/NeedMoreMinerals04,Outta minerals! Your workers are on it.=1753
VoiceOver/Day9Announcer/NotEnoughEnergy00,Not enough energy.=1754
VoiceOver/Day9Announcer/NotEnoughEnergy01,Uh oh! Unit's outta energy!=1755
VoiceOver/Day9Announcer/NotEnoughEnergy02,Unit needs a nap because he has no more energy.=1756
VoiceOver/Day9Announcer/NukeReady00,Nuclear missile ready.=1757
VoiceOver/Day9Announcer/NukeReady01,Your nuclear missile is done. You only built that because you're winning, right?=1758
VoiceOver/Day9Announcer/NukeReady02,Nuclear missile ready. Don't accidentally nuke your own base.=1759
VoiceOver/Day9Announcer/NukeReady03,Nuclear missile ready. Are you submitting to Funday Monday?=1760
VoiceOver/Day9Announcer/PlaceInPowerField00,You gotta place that in a power field.=1761
VoiceOver/Day9Announcer/PlaceInPowerField01,You're not playing terran. Place that in a power field.=1762
VoiceOver/Day9Announcer/PlaceInPowerField02,Place that building in a power field to set it up for success.=1763
VoiceOver/Day9Announcer/PylonUnderAttack00,Your pylon is under attack!=1764
VoiceOver/Day9Announcer/PylonUnderAttack01,Your pylon is under attack. Somewhere in Korea, Artosis shakes anxiously.=1765
VoiceOver/Day9Announcer/PylonUnderAttack02,Your pylon! You're gonna be in RED supply!=1766
VoiceOver/Day9Announcer/QueenDeployed00,Queen complete!=1767
VoiceOver/Day9Announcer/QueenDeployed01,Your queen is ready to vomit larvae.=1768
VoiceOver/Day9Announcer/QueenDeployed02,Queen complete, ready to creep.=1769
VoiceOver/Day9Announcer/ResearchComplete00,Research complete.=1770
VoiceOver/Day9Announcer/ResearchComplete01,Ah, research complete. Time for a timing push.=1771
VoiceOver/Day9Announcer/ResearchComplete02,Research complete. Hopefully it wasn't neosteel frame.=1772
VoiceOver/Day9Announcer/SalvageComplete00,Salvage complete.=1773
VoiceOver/Day9Announcer/SalvageComplete01,Bunker salvaged. Those marines seemed tough enough anyways.=1774
VoiceOver/Day9Announcer/StartGame00,And so our game begins.=1775
VoiceOver/Day9Announcer/StartGame01,Another game, another learning opportunity.=1776
VoiceOver/Day9Announcer/StartGame02,Aaaaand we're live!=1777
VoiceOver/Day9Announcer/StartGame03,Good luck, have fun!=1778
VoiceOver/Day9Announcer/ThorRepaired00,Thor repair complete, and, yes, I recorded a voice line for this.=1779
VoiceOver/Day9Announcer/Transmission00,Incoming transmission.=1780
VoiceOver/Day9Announcer/Transmission01,Attention please, transmission en route.=1781
VoiceOver/Day9Announcer/Transmission02,Your mission is to listen to this transmission.=1782
VoiceOver/Day9Announcer/TumorUnderAttack00,Creep tumor under attack!=1783
VoiceOver/Day9Announcer/TumorUnderAttack01,Your creep tumor is under attack. The world just became a little less purple.=1784
VoiceOver/Day9Announcer/TumorUnderAttack02,Keep those creep tumors alive. Creep is the red carpet of the zerg world.=1785
VoiceOver/Day9Announcer/UpgradeComplete00,Upgrade complete.=1786
VoiceOver/Day9Announcer/UpgradeComplete01,Upgrade's done. Time to start the next one!=1787
VoiceOver/Day9Announcer/UpgradeComplete02,Upgrade complete. Time for a timing push.=1788
VoiceOver/Day9Announcer/WarpInComplete00,Warp-in successful.=1789
VoiceOver/Day9Announcer/WarpInComplete01,Your structure is complete.=1790
VoiceOver/Day9Announcer/WarpInComplete02,Your building's done, now do stuff with it=1791
VoiceOver/Day9Announcer/WorkersUnderAttack00,Your workers are under attack.=1792
VoiceOver/Day9Announcer/WorkersUnderAttack01,Ahhh, your workers!=1793
VoiceOver/Day9Announcer/WorkersUnderAttack02,Run your workers away! You need those.=1794
VoiceOver/Day9Announcer/WorkersUnderAttack03,Your workers are dying one by one. They have families for god's sake.=1795
VoiceOver/Day9Announcer/WorkersUnderAttackZerg00,Your drones are under attack!=1796
VoiceOver/Day9Announcer/WorkersUnderAttackZerg01,Drones under fire and wishing you had burrow.=1797
VoiceOver/Day9Announcer/WorkersUnderAttackZerg02,Your drones! They're under attack!=1798
VoiceOver/Day9Announcer/WorkersUnderAttackZerg03,Protect your drones they need to grow up to be big strong buildings.=1799
VoiceOver/DayNine/AddOnComplete00,Add-on complete.=1800
VoiceOver/DayNine/AddOnComplete01,Add-on complete. You may now play musical buildings.=1801
VoiceOver/DayNine/AddOnComplete02,The add-on completed at the building you're probably about to lift off.=1802
VoiceOver/DayNine/AddOnComplete03,You are the proud owner of a new baby add-on.=1803
VoiceOver/DayNine/AllyBaseUnderAttack00,La base de votre allié est assiégée.=1804
VoiceOver/DayNine/BadLZ00,Building landing blocked.=1805
VoiceOver/DayNine/BadLZ01,You never could have landed there in the first place.=1806
VoiceOver/DayNine/BadLZ02,You better clear the landing zone. Buildings aren't meant to fly.=1807
VoiceOver/DayNine/BaseUnderAttack00,Your base is under attack!=1808
VoiceOver/DayNine/BaseUnderAttack01,They're attacking your base! START FREAKING OUT!=1809
VoiceOver/DayNine/BaseUnderAttack02,Punish the enemy attacking your base!=1810
VoiceOver/DayNine/BaseUnderAttack03,Oh nooo, our base is under attack! How'd this happen?=1811
VoiceOver/DayNine/BaseUnderAttack04,You're under attack! Lift off, burrow, warp elsewhere!=1812
VoiceOver/DayNine/BuildError00,You can't build there.=1813
VoiceOver/DayNine/BuildError01,Construction blocked.=1814
VoiceOver/DayNine/BuildError02,Find a better, more organized place for that building.=1815
VoiceOver/DayNine/BuildError03,There's stuff in the way of your building.=1816
VoiceOver/DayNine/BuildError04,Can't build there. We don't allow bases in bases.=1817
VoiceOver/DayNine/BuildErrorProtoss00,You can't warp-in on top of stuff.=1818
VoiceOver/DayNine/BuildErrorProtoss01,Your probe is so upset he can't build there.=1819
VoiceOver/DayNine/BuildErrorProtoss02,Warping there is strictly prohibited.=1820
VoiceOver/DayNine/BuildErrorZerg00,You can't build there.=1821
VoiceOver/DayNine/BuildErrorZerg01,Drone blocked. He can't be everything he wants to be=1822
VoiceOver/DayNine/BuildErrorZerg02,Your drone doesn't have the space to grow!=1823
VoiceOver/DayNine/CalldownLaunch00,Attaque nucléaire détectée.=1824
VoiceOver/DayNine/CommandCenterUpgraded00,Your command center's been spruced up.=1825
VoiceOver/DayNine/CommandCenterUpgraded01,Your command center is better than ever. Except that it can't transport workers.=1826
VoiceOver/DayNine/ConstructInterrupt00,SCV construction interrupted!=1827
VoiceOver/DayNine/ConstructInterrupt01,Everyone's abandoned your poor, half-done structure.=1828
VoiceOver/DayNine/Countdown00,10... 9... 8... 7... 1!=1829
VoiceOver/DayNine/Countdown01,10... 9... 8... 2... 1!=1830
VoiceOver/DayNine/EndGame00,GG!=1831
VoiceOver/DayNine/EndGame01,Good game.=1832
VoiceOver/DayNine/EndGame02,You lost, but trust me, you're better.=1833
VoiceOver/DayNine/EndGame03,A minor setback.=1834
VoiceOver/DayNine/EndGame04,GG!=1835
VoiceOver/DayNine/EvolutionComplete00,Evolution complete!=1836
VoiceOver/DayNine/EvolutionComplete01,Upgrade complete! Your zerg claws now have sharper veneers. =1837
VoiceOver/DayNine/EvolutionComplete02,Evolution complete. Your zerg are now almost as evolved as you!=1838
VoiceOver/DayNine/ForcesUnderAttack00,Your forces are under attack.=1839
VoiceOver/DayNine/ForcesUnderAttack01,You're under attack. Just go kill them!=1840
VoiceOver/DayNine/ForcesUnderAttack02,I don't mean to interrupt... BUT YOU'RE UNDER ATTACK.=1841
VoiceOver/DayNine/ForcesUnderAttack03,You're being attacked. Don't forget to macro!=1842
VoiceOver/DayNine/GamePaused00,Game paused.=1843
VoiceOver/DayNine/GamePaused01,Game paused. Think about what you've become.=1844
VoiceOver/DayNine/GamePaused02,Tactical pause.=1845
VoiceOver/DayNine/GamePaused03,Gameplay intermission.=1846
VoiceOver/DayNine/GameResumed00,321 GO!=1847
VoiceOver/DayNine/GameResumed01,Aaaaand we're back.=1848
VoiceOver/DayNine/GameResumed02,Game resumed.=1849
VoiceOver/DayNine/GeyserExhausted00,Vespene geyser exhausted=1850
VoiceOver/DayNine/GeyserExhausted01,Geyser exhausted. I remember the days when they just depleted.=1851
VoiceOver/DayNine/LandingInterrupt00,Landing sequence interrupted.=1852
VoiceOver/DayNine/LandingInterrupt01,You appear to have blocked your own landing...=1853
VoiceOver/DayNine/LandingInterrupt02,Your floating building hasn't landed yet!=1854
VoiceOver/DayNine/LandingInterrupt03,Your flying tactical scout building can't land.=1855
VoiceOver/DayNine/MULEDeployed00,Mule deployed.=1856
VoiceOver/DayNine/MULEDeployed01,The mule is here!=1857
VoiceOver/DayNine/MULEDeployed02,Is it a bird? Is it a plane? No, it's a MULE!=1858
VoiceOver/DayNine/MaxSupply00,You've reached maximum supply, and maximum 1a potential.=1859
VoiceOver/DayNine/MaxSupply01,You're maxed. What a macro legend.=1860
VoiceOver/DayNine/MaxSupply02,You're maxed. Spend money on frivolous production structures.=1861
VoiceOver/DayNine/MetamorphosisComplete00,Metamorphosis complete!=1862
VoiceOver/DayNine/MetamorphosisComplete01,Metamorphosis complete. Your unit now feels like a beautiful butterfly.=1863
VoiceOver/DayNine/MineralsDepleted00,Mineral field depleted.=1864
VoiceOver/DayNine/MineralsDepleted01,A mineral patch just went kaput.=1865
VoiceOver/DayNine/MineralsDepleted02,Mineral field empty. Sacrifice those workers to free up supply!=1866
VoiceOver/DayNine/MineralsDepleted03,Mineral field empty. Send workers to a new base.=1867
VoiceOver/DayNine/MutationComplete00,Mutation complete!=1868
VoiceOver/DayNine/MutationComplete01,Your mutation is finished. I mean that in a good way.=1869
VoiceOver/DayNine/NeedCreep00,We require more gooey purple creep for that.=1870
VoiceOver/DayNine/NeedMoreFood00,Additional supply depots required.=1871
VoiceOver/DayNine/NeedMoreFood01,You're supply blocked. We've all been there.=1872
VoiceOver/DayNine/NeedMoreFood02,Whoops! You forgot to build more depots.=1873
VoiceOver/DayNine/NeedMoreFood03,Build a depot. Probably two since you're supply blocked.=1874
VoiceOver/DayNine/NeedMoreFoodProtoss00,You must construct additional pylons.=1875
VoiceOver/DayNine/NeedMoreFoodProtoss01,Probes and pylons. And you've forgotten pylons.=1876
VoiceOver/DayNine/NeedMoreFoodProtoss02,Do what I do, build 4 pylons right now and forget about supply again.=1877
VoiceOver/DayNine/NeedMoreFoodZerg00,Spawn more overlords!=1878
VoiceOver/DayNine/NeedMoreFoodZerg01,Not enough supply. Hold V until you are out of minerals.=1879
VoiceOver/DayNine/NeedMoreFoodZerg02,How are you supposed to become the Swarm with no supply?=1880
VoiceOver/DayNine/NeedMoreGas00,We require more vespene gas.=1881
VoiceOver/DayNine/NeedMoreGas01,You're a little low on gas there.=1882
VoiceOver/DayNine/NeedMoreGas02,You're out of gas. Do you have two in a geyser somewhere?=1883
VoiceOver/DayNine/NeedMoreMinerals00,Not enough minerals.=1884
VoiceOver/DayNine/NeedMoreMinerals01,You're all outta minerals, no can do.=1885
VoiceOver/DayNine/NeedMoreMinerals02,You've maxed your line of mineral credit.=1886
VoiceOver/DayNine/NeedMoreMinerals03,No more minerals, which makes you a macro god.=1887
VoiceOver/DayNine/NeedMoreMinerals04,Outta minerals! Your workers are on it.=1888
VoiceOver/DayNine/NotEnoughEnergy00,Not enough energy.=1889
VoiceOver/DayNine/NotEnoughEnergy01,Uh oh! Unit's outta energy!=1890
VoiceOver/DayNine/NotEnoughEnergy02,Unit needs a nap because he has no more energy.=1891
VoiceOver/DayNine/NukeReady00,Nuclear missile ready.=1892
VoiceOver/DayNine/NukeReady01,Your nuclear missile is done. You only built that because you're winning, right?=1893
VoiceOver/DayNine/NukeReady02,Nuclear missile ready. Don't accidentally nuke your own base.=1894
VoiceOver/DayNine/NukeReady03,Nuclear missile ready. Are you submitting to Funday Monday?=1895
VoiceOver/DayNine/PlaceInPowerField00,Ceci doit être placé dans un champ d’énergie.=1896
VoiceOver/DayNine/PylonUnderAttack00,Your pylon is under attack!=1897
VoiceOver/DayNine/PylonUnderAttack01,Your pylon is under attack. Somewhere in Korea, Artosis shakes anxiously.=1898
VoiceOver/DayNine/PylonUnderAttack02,Your pylon! You're gonna be in RED supply!=1899
VoiceOver/DayNine/QueenDeployed00,Queen complete!=1900
VoiceOver/DayNine/QueenDeployed01,Queen is ready to vomit for larvae.=1901
VoiceOver/DayNine/QueenDeployed02,Queen ready to creep.=1902
VoiceOver/DayNine/ResearchComplete00,Research complete.=1903
VoiceOver/DayNine/SalvageComplete00,Salvage complete.=1904
VoiceOver/DayNine/SalvageComplete01,Bunker salvaged. Those marines seemed tough enough anyways.=1905
VoiceOver/DayNine/StartGame00,And so our game begins.=1906
VoiceOver/DayNine/StartGame01,Another game, another learning opportunity.=1907
VoiceOver/DayNine/StartGame02,Aaaaand we're live!=1908
VoiceOver/DayNine/StartGame03,Good luck, have fun!=1909
VoiceOver/DayNine/ThorRepaired00,Thor repair complete, and, yes, I recorded a voice line for this.=1910
VoiceOver/DayNine/Transmission00,Incoming transmission.=1911
VoiceOver/DayNine/Transmission01,Attention please, transmission en route.=1912
VoiceOver/DayNine/Transmission02,Your mission is to listen to this transmission.=1913
VoiceOver/DayNine/TumorUnderAttack00,Creep tumor under attack!=1914
VoiceOver/DayNine/TumorUnderAttack01,Your creep tumor is under attack. The world just became a little less purple.=1915
VoiceOver/DayNine/TumorUnderAttack02,Keep those creep tumors alive. Creep is the red carpet of the zerg world.=1916
VoiceOver/DayNine/UpgradeComplete00,Amélioration terminée.=1917
VoiceOver/DayNine/WarpInComplete02,Your building's done, now DO stuff with it=1918
VoiceOver/DayNine/WorkersUnderAttack00,Your workers are under attack=1919
VoiceOver/DayNine/WorkersUnderAttack01,AAUUGUGUHH, your workers!=1920
VoiceOver/DayNine/WorkersUnderAttack02,RUN your workers away! You NEED those.=1921
VoiceOver/DayNine/WorkersUnderAttack03,Your workers are dying one by one. They have FAMILIES for god's sake.=1922
VoiceOver/DayNine/WorkersUnderAttackProtoss00,Your darling probes are under attack.=1923
VoiceOver/DayNine/WorkersUnderAttackProtoss01,The PROBES are falling.=1924
VoiceOver/DayNine/WorkersUnderAttackProtoss02,AAAGGGHH THE PROBES!=1925
VoiceOver/DayNine/WorkersUnderAttackZerg00,Your drones are under attack!=1926
VoiceOver/DayNine/WorkersUnderAttackZerg01,Drones under fire and wishing you had burrow.=1927
VoiceOver/DayNine/WorkersUnderAttackZerg02,YOUR DRONES! THEY'RE UNDER ATTACK!=1928
VoiceOver/DayNine/WorkersUnderAttackZerg03,Protect the drones so they can grow up to be big strong buildings.=1929
VoiceOver/DehakaA/AddOnComplete00,Annexe achevée.=1930
VoiceOver/DehakaA/AddOnComplete01,Annexe terminée.=1931
VoiceOver/DehakaA/AllyBaseUnderAttack00,La base de nos alliés est menacée.=1932
VoiceOver/DehakaA/AllyUnderAttack00,Nos alliés livrent bataille.=1933
VoiceOver/DehakaA/BadLZ00,Impossible d’atterrir à cet endroit.=1934
VoiceOver/DehakaA/BaseUnderAttack00,Notre base est attaquée.=1935
VoiceOver/DehakaA/BuildError00,Nous ne pouvons pas prospérer ici.=1936
VoiceOver/DehakaA/BuildError01,Cet endroit ne permet pas notre expansion.=1937
VoiceOver/DehakaA/BuildError02,Non. Ce n’est pas possible.=1938
VoiceOver/DehakaA/BuildErrorProtoss00,Transfert impossible à cet endroit. La technologie protoss est trop faible.=1939
VoiceOver/DehakaA/BuildErrorTerran00,Impossible de construire à cet endroit.=1940
VoiceOver/DehakaA/CalldownLaunch00,Frappe nucléaire en approche.=1941
VoiceOver/DehakaA/CalldownLaunch01,Je perçois l’imminence d’une frappe nucléaire.=1942
VoiceOver/DehakaA/CommandCenterUpgraded00,Le Centre de commandement a évolué.=1943
VoiceOver/DehakaA/ConstructInterrupt00,Travail des VCS interrompu. Ridicule.=1944
VoiceOver/DehakaA/ConstructInterrupt01,La construction a cessé.=1945
VoiceOver/DehakaA/ConstructInterrupt02,Nos VCS se sont laissés distraire.=1946
VoiceOver/DehakaA/Countdown00,Cinq… Quatre… Trois… Deux… Un…=1947
VoiceOver/DehakaA/EvolutionComplete00,Évolution terminée.=1948
VoiceOver/DehakaA/EvolutionComplete01,Nous avons évolué. À présent, récoltons.=1949
VoiceOver/DehakaA/ForcesUnderAttack00,L’essaim est assiégé.=1950
VoiceOver/DehakaA/ForcesUnderAttackProtoss00,Les troupes protoss se battent.=1951
VoiceOver/DehakaA/ForcesUnderAttackProtoss01,Nos troupes sont attaquées.=1952
VoiceOver/DehakaA/ForcesUnderAttackTerran00,Nos Terrans se battent. Pour le moment.=1953
VoiceOver/DehakaA/ForcesUnderAttackTerran01,Nos troupes attaquent l’ennemi.=1954
VoiceOver/DehakaA/GamePaused00,Suspension de la partie.=1955
