Conversation/DEBUG_FaceAnimTest/Group00001=凱莉根 /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=伊茲夏 /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=札迦拉 /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=斯杜科夫 /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=維勒安 /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=德哈卡 /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=菈莎拉 /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zEvoBriefing_EggMonster/Line00001=本地的有機體，燼蟲。正在消滅蟲群群落。 /// Local organism, ash worm. Destroying Swarm brood.
Conversation/zEvoBriefing_EggMonster/Line00002=能鑽透地殼。快速逃逸。難以捉摸。 /// Tunnels through crust. Escapes quickly. Elusive.
Conversation/zEvoBriefing_EggMonster/Line00005=這種原質可強化百生獸，奪取基因序。 /// Essence useful for swarm host augmentation. Take sequences.
Conversation/zEvoBriefing_EggMonster/Line00006=夸克薩斯3號星，新巴比倫。在自治聯盟領域發現原質。 /// Planet Cruxas III. New Babylon. Essence found in Dominion territory.
Conversation/zEvoBriefing_EggMonster/Line00010=伊格納斯星。蟲后不久前被殺害，群落有危險。 /// Planet Ignus. Broodmother recently killed. Brood in danger.
Conversation/zEvoBriefing_EggMonster/Line00017=本地昆蟲物種，擁有使百生獸進化所需的基因序。 /// Native insectoid species, essence contains sequences for swarm host strand.
Conversation/zEvoBriefing_EggMonster/Line00019=從巢中取得原質，可以讓百生獸孵化出飛行蝗蟲。 /// Acquire essence from nest. Will allow swarm host to produce flying locust.
Conversation/zEvoBriefing_EggMonster/Line00020=正好拿[Serious]自治聯盟部隊[/Serious]試試[Serious]效果[/Serious]。 /// And [Serious]the Dominion's[/Serious] provided the [Serious]perfect targets.[/Serious]
Conversation/zEvoBriefing_Hydralisk/Comment00001=Brief opening shot of world. It is old and highly infested. The zerg are feral fighting each other. /// Brief opening shot of world. It is old and highly infested. The zerg are feral fighting each other.
Conversation/zEvoBriefing_Hydralisk/Comment00002=A wave of zerg dies to Dominion fire. /// A wave of zerg dies to Dominion fire.
Conversation/zEvoBriefing_Hydralisk/Comment00003=Planet description. /// Planet description.
Conversation/zEvoBriefing_Hydralisk/Comment00004=Planet description. /// Planet description.
Conversation/zEvoBriefing_Hydralisk/Group00001=zEvoBriefing_Hydralisk /// zEvoBriefing_Hydralisk
Conversation/zEvoBriefing_Hydralisk/Group00002=遁地獸 /// Lurker
Conversation/zEvoBriefing_Hydralisk/Group00003=刺獸 /// Impaler
Conversation/zEvoBriefing_Hydralisk/Group00004=廢棄 /// OBSOLETE
Conversation/zEvoBriefing_Hydralisk/Line00001=野生遁地獸。蟲族內戰的倖存者。 /// Feral lurkers. Survivors of inter-Swarm conflict.
Conversation/zEvoBriefing_Hydralisk/Line00002=卡維爾星，腦蟲達苟斯的群落誕生地，如今[Angry 70]野生化。[/Angry] /// Planet Cavir. Once: birthing colony for Daggoth's brood. Now: [Angry 70]feral.[/Angry]
Conversation/zEvoBriefing_Hydralisk/Line00003=保護附近巢穴，讓原質回到蟲群的控制。 /// Secure nearby den. Return essence to Swarm control.
Conversation/zEvoBriefing_Hydralisk/Line00004=遁地獸基因序重整，變種誕生：刺獸。 /// Lurker sequence reordered. Variant spun: Impaler.
Conversation/zEvoBriefing_Hydralisk/Line00006=運用方式：消滅人類部隊，助蟲族一臂之力。 /// Utilize. Assist brood with devastation of terran forces.
Conversation/zEvoBriefing_Hydralisk/Line00007=攻擊效果集中，適合對抗單一目標，能穿透護甲。 /// Attack focused. Ideal against single target. Pierces armor.
Conversation/zEvoBriefing_Hydralisk/Line00008=馬瑞克5號星，蟲群主巢正遭受攻擊。 /// Planet Marek V. Swarm hive cluster under assault.
Conversation/zEvoBriefing_Hydralisk/Line00009=缺少關鍵的變形基因序，需要遁地獸穴。 /// Key transformation sequence missing. Requires lurker den.
Conversation/zEvoBriefing_Hydralisk/Line00014=那是[Serious]普羅米修斯連隊[/Serious]，自治聯盟的反感染特種部隊。 /// [Serious]Prometheus Company. [/Serious]The Dominion's infestation specialists.
Conversation/zEvoBriefing_Hydralisk/Line00015=沒有後援，生存的機會渺茫。 /// Survival unlikely without aid.
Conversation/zEvoBriefing_Hydralisk/Line00016=我們要加快腳步。 /// We need to move fast.
Conversation/zEvoBriefing_Hydralisk/Line00017=附近有原質，在主宰創造的刺獸殖穴。攻擊速度慢，威力強大。 /// Essence nearby. Overmind creation: impaler colony. Slow attack, incredible damage.
Conversation/zEvoBriefing_Hydralisk/Line00019=收集原質，改造刺蛇，[Angry 70]擊敗[/Angry]自治聯盟。 /// Collect essence. Adapt hydralisks. De[Angry 70]feat[/Angry] Dominion.
Conversation/zEvoBriefing_Hydralisk/Line00024=那是[Serious]普羅米修斯連隊[/Serious]，自治聯盟的反感染特種部隊。 /// [Serious]Prometheus Company. [/Serious]The Dominion's infestation specialists.
Conversation/zEvoBriefing_Hydralisk/Line00025=我們要加快腳步。 /// We need to move fast.
Conversation/zEvoBriefing_Hydralisk/Line00027=我可以控制這一批，[Serious]但沒辦法讓更多刺蛇變形了。[/Serious] /// I can control them. [Serious]But I can't morph more.[/Serious]
Conversation/zEvoBriefing_Hydralisk/Line00028=我可以控制這一批，[Serious]但沒辦法讓更多刺蛇變形了。[/Serious] /// I can control them. [Serious]But I can't morph more.[/Serious]
Conversation/zEvoBriefing_Mutalisk/Comment00001=Begin on space platform being infested. Hatchery morphs some mutalisks. /// Begin on space platform being infested. Hatchery morphs some mutalisks.
Conversation/zEvoBriefing_Mutalisk/Comment00002=Show crashed cargoship /// Show crashed cargoship
Conversation/zEvoBriefing_Mutalisk/Comment00003=Planet description. /// Planet description.
Conversation/zEvoBriefing_Mutalisk/Comment00004=Planet description. /// Planet description.
Conversation/zEvoBriefing_Mutalisk/Comment00005=Mutalisks fly in and are killed. /// Mutalisks fly in and are killed.
Conversation/zEvoBriefing_Mutalisk/Comment00007=Mutalisks descend from the sky. /// Mutalisks descend from the sky.
Conversation/zEvoBriefing_Mutalisk/Group00001=zEvoBriefing_Mutalisk /// zEvoBriefing_Mutalisk
Conversation/zEvoBriefing_Mutalisk/Group00002=寄生王蟲 /// Brood Lord
Conversation/zEvoBriefing_Mutalisk/Group00003=飛蟒 /// Viper
Conversation/zEvoBriefing_Mutalisk/Line00004=發現運輸機殘骸，裝載著朱磷水晶。 /// Transport wreckage discovered. Jorium crystal contained within.
Conversation/zEvoBriefing_Mutalisk/Line00009=自治聯盟防禦平台，西格瑪山塔利。附近有野生寄生王蟲。 /// Dominion defense platform, Sigma Centari. Feral brood lords nearby.
Conversation/zEvoBriefing_Mutalisk/Line00010=布拉卡賀，自治聯盟倉儲行星。 /// Brokas Hur. Dominion storage world.
Conversation/zEvoBriefing_Mutalisk/Line00012=遷徙路線在這裡。迅速解決，取回原質。 /// Migration path here. Kill quickly, recover essence.
Conversation/zEvoBriefing_Mutalisk/Line00013=[Serious]找出寄生王蟲[/Serious]。我們要同化牠們的原質，然後[Serious]消滅自治聯盟。[/Serious] /// [Serious]Find the brood lords. [/Serious]We'll assimilate their essence and [Serious]destroy the Dominion.[/Serious]
Conversation/zEvoBriefing_Mutalisk/Line00015=飛彈砲台是針對飛螳設計的，需要寄生王蟲打破僵局。 /// Missile turrets designed to kill mutalisks. Stalemate without brood lords.
Conversation/zEvoBriefing_Mutalisk/Line00018=朱磷水晶對實驗有幫助。強化幽能潛力，必須取得。 /// Jorium useful for experimentation. Enhances psionic potential. Must acquire.
Conversation/zEvoBriefing_Mutalisk/Line00024=原生原質研究完畢。新品系誕生：飛蟒。可攻擊自治聯盟。 /// Completed research on primal essences. New strain created: viper. Ready to assault Dominion.
Conversation/zEvoBriefing_Mutalisk/Line00025=[Serious]找出寄生王蟲[/Serious]。我們要同化牠們的原質，然後[Serious]消滅自治聯盟。[/Serious] /// [Serious]Find the brood lords. [/Serious]We'll assimilate their essence and [Serious]destroy the Dominion.[/Serious]
Conversation/zEvoBriefing_Roach/Comment00001=Begin by showing the lab. Protoss looking at their stasis subjects. /// Begin by showing the lab. Protoss looking at their stasis subjects.
Conversation/zEvoBriefing_Roach/Comment00002=Roaches move up and encounter zealots. /// Roaches move up and encounter zealots.
Conversation/zEvoBriefing_Roach/Comment00003=Roaches enter the facility and blow up a generator. /// Roaches enter the facility and blow up a generator.
Conversation/zEvoBriefing_Roach/Comment00004=Sirens go off, the lights flicker for a second and the stasis for the animals goes out. /// Sirens go off, the lights flicker for a second and the stasis for the animals goes out.
Conversation/zEvoBriefing_Roach/Comment00005=Roaches arrive. /// Roaches arrive.
Conversation/zEvoBriefing_Roach/Group00001=zEvoBriefing_Roach /// zEvoBriefing_Roach
Conversation/zEvoBriefing_Roach/Group00002=Corpser /// Corpser
Conversation/zEvoBriefing_Roach/Group00003=Glacial /// Glacial
Conversation/zEvoBriefing_Roach/Group00004=廢棄 /// OBSOLETE
Conversation/zEvoBriefing_Roach/Group00005=Split 1 /// Split 1
Conversation/zEvoBriefing_Roach/Group00006=Split 2 /// Split 2
Conversation/zEvoBriefing_Roach/Line00002=實驗室裡有獨特的原質。 /// Unique essence within laboratory.
Conversation/zEvoBriefing_Roach/Line00006=蜈蚣蠍的分歧基因品系：能產生強力毒素。 /// Divergent strain of scantipede: Produces powerful toxins.
Conversation/zEvoBriefing_Roach/Line00008=吞噬，汲取原質，將基因特質編入蟑螂之中。 /// Devour. Collect essence. Will spin trait into roaches.
Conversation/zEvoBriefing_Roach/Line00010=找到了，一小群殘存下來的神族。山谷裡已經部署了屍獸。收集，並且殺戮。 /// Here. Small remnant of protoss remains. Corpser stain inserted along valley. Gather. Kill.
Conversation/zEvoBriefing_Roach/Line00013=坎塔星，神族的設施藏在這裡。 /// Planet Cantar. Concealed protoss facility.
Conversation/zEvoBriefing_Roach/Line00014=在哪裡？ /// Where are they?
Conversation/zEvoBriefing_Roach/Line00015=神族非死不可。 /// Protoss must die.
Conversation/zEvoBriefing_Roach/Line00016=梅勒斯4號星。利用環境引導進化。 /// Planet Mehlus IV. Environment used to guide evolution.
Conversation/zEvoBriefing_Roach/Line00017=神族收集了許多樣本，這裡的蜈蚣蠍是一種有毒的寄生獸。 /// Many protoss specimens. Captive scantipede is virulent parasite.
Conversation/zEvoBriefing_Roach/Line00018=一定要取得原質，不能讓神族毀掉！ /// Essence must be ours. Protoss must not destroy!
Conversation/zEvoBriefing_Roach/Line00019=很好，那就放牠出來玩一下吧！ /// Well then, why don't we let it out to play?
Conversation/zEvoBriefing_Roach/Line00020=將寄生蟲植入宿主體內，從屍身破體而出。 /// Implants parasites into host. Erupt from corpse.
Conversation/zEvoBriefing_Roach/Line00021=命令許多代的蟑螂吞食微生物。大多數的蟑螂...器官停止運作。死亡。 /// Generations of roaches ordered to consume. Most... organs seize up. Die.
Conversation/zEvoBriefing_Roach/Line00023=新品系：邪獸。待命中。 /// New strain: vile roach. Ready for command.
Conversation/zEvoBriefing_Roach/Line00024=很好，那就放牠出來玩一下吧！ /// Well then, why don't we let it out to play?
Conversation/zEvoBriefing_Roach/Line00025=生還者產生了適應性。與微生物形成共生關係。 /// Survivors adapted. Formed symbiotic bond with microbes.
Conversation/zEvoBriefing_Roach/Line00026=[Serious]我感應到附近有神族部隊。[/Serious]我們來瞧瞧新種蟑螂的戰鬥表現。 /// [Serious]I sense protoss forces nearby. [/Serious]Let's see these new roaches in combat.
Conversation/zEvoBriefing_Roach/Line00027=微生有機體在池子裡繁殖。 /// Microbial organisms reproduce within pools.
Conversation/zEvoBriefing_Roach/Line00028=[Serious]我感應到附近有神族部隊。[/Serious]我們來瞧瞧新種蟑螂的戰鬥表現。 /// [Serious]I sense protoss forces nearby. [/Serious]Let's see these new roaches in combat.
Conversation/zEvoBriefing_Ultralisk/Comment00001=Start on the device in the center of the room /// Start on the device in the center of the room
Conversation/zEvoBriefing_Ultralisk/Comment00002=A second scientist runs up and they push some buttons. /// A second scientist runs up and they push some buttons.
Conversation/zEvoBriefing_Ultralisk/Comment00003=Camera moves to the Ultralisk. He roars as gas fills the cage and dissapates. /// Camera moves to the Ultralisk. He roars as gas fills the cage and dissapates.
Conversation/zEvoBriefing_Ultralisk/Comment00004=Scientist stays at the cage staring at the Ultralisk. /// Scientist stays at the cage staring at the Ultralisk.
Conversation/zEvoBriefing_Ultralisk/Comment00005=The room is shaking due to explosions from the fighting going on outside. /// The room is shaking due to explosions from the fighting going on outside.
Conversation/zEvoBriefing_Ultralisk/Comment00006=Beeping sounds and a spraying sound plays. /// Beeping sounds and a spraying sound plays.
Conversation/zEvoBriefing_Ultralisk/Comment00007=Area Description /// Area Description
Conversation/zEvoBriefing_Ultralisk/Comment00008=Area Description /// Area Description
Conversation/zEvoBriefing_Ultralisk/Group00001=EvoBriefing_Ultralisk /// EvoBriefing_Ultralisk
Conversation/zEvoBriefing_Ultralisk/Group00002=廢棄 /// OBSOLETE
Conversation/zEvoBriefing_Ultralisk/Group00003=轟雷獸 /// Torrasque
Conversation/zEvoBriefing_Ultralisk/Group00004=Noxious /// Noxious
Conversation/zEvoBriefing_Ultralisk/Line00005=奧古斯格勒外圍地帶。補給中心，有兵力屯駐。 /// Outskirts of Augustgrad. Military housing, supply center.
Conversation/zEvoBriefing_Ultralisk/Line00010=這地方讓人煩躁！去準備一下，讓那傢伙鎮靜下來！ /// <angry exertion> The compound is inert! Prepare the specemin for sedation!
Conversation/zEvoBriefing_Ultralisk/Line00014=控制成功。癱瘓設施，釋放蟲族。 /// Domination succesful. Cripple facility, release zerg.
Conversation/zEvoBriefing_Ultralisk/Line00016=自治聯盟異種研究設施：梅堤斯。 /// Dominion xeno-research facility: Metis. 
Conversation/zEvoBriefing_Ultralisk/Line00017=[Happy 60]蒙斯克顯然不希望[/Happy]我們進去。不過我們[Serious]可以利用裡面的生物樣本來對付他。[/Serious] /// [Happy 60]Mengsk certainly wants[/Happy] to keep us out. But we can [Serious]use his own specimens against him.[/Serious]
