Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/Tutorial/Line00106,Die meisten Zerg-Strukturen müssen auf Kriecher platziert werden, Brutstätten jedoch nicht. Brutstätten produzieren Larven, die du zu Drohnen oder anderen Zerg-Einheiten mutieren lassen kannst. /// Most Zerg structures need to be placed on creep, but Hatcheries do not. The Hatchery produces Larva, which you use to mutate into more Drones or other Zerg mutations.=1109
Conversation/Tutorial/Line00107,Gut gemacht. /// Well done.=1110
Conversation/Tutorial/Line00108,Für die Mutation zu einer Zerg-Struktur muss erst eine Drohne ausgewählt werden. Linksklicken Sie im Befehlsfeld auf "Basismutation" und wählen und platzieren Sie dann erneut mit der linken Maustaste die Brutstätte. /// To mutate a Zerg structure, first select a Drone. On the command card left-click the Basic Mutation button and left-click again to choose a Hatchery. Then left-click to place the Hatchery.=1111
Conversation/Tutorial/Line00109,Die Brutstätte kann nicht dicht an Mineralien gebaut werden. Wenn Sie die Brutstätte platzieren, achten Sie darauf, dass die Platzierungsvorschau gänzlich grün ist. /// The Hatchery cannot be placed too close to minerals. When trying to place the Hatchery look for the structure overlay to be completely green before placing.=1112
Conversation/Tutorial/Line00110,Die Drohne wird beim Erstellen der Struktur verbraucht, deshalb brauchen Sie zum Bau einer weiteren Struktur eine weitere Drohne. /// The Drone is consumed when the structure is created, so you will need another Drone to build another structure.=1113
Conversation/Tutorial/Line00111,Die meisten Zerg-Strukturen müssen auf Kriecher platziert werden, Brutstätten jedoch nicht. Brutstätten produzieren Larven, die du zu Drohnen oder anderen Zerg-Einheiten mutieren lassen kannst. /// Most Zerg structures need to be placed on creep, but Hatcheries do not. The Hatchery produces Larva, which you use to mutate into more Drones or other Zerg mutations.=1114
Conversation/Tutorial/Line00112,Gut gemacht. /// Well done.=1115
Conversation/Tutorial/Line00113,Die Zerg sind eine außerirdische Spezies, die sich aus unterschiedlichen Gattungen zusammensetzt, die alle aus einem einzigen Kreaturentyp mutieren, der Larve. /// The Zerg are an alien race made up of a host of different species that all mutate from a single creature type called a Larva.=1116
Conversation/Tutorial/Line00114,Die Zerg erzeugen unter all ihren Gebäuden eine Biomasse, die Kriecher genannt wird, und setzen sogenannte Overlords ein, um die Versorgung ihrer Armeen zu gewährleisten. /// The Zerg create a thick layer of bio-matter called creep under all of their bases and use creatures called Overlords to provide supply for their armies.=1117
Conversation/Tutorial/Line00115,Viele Zerg können sich auf dem Schlachtfeld von einer Form in eine andere morphen. Auch Zerg-Strukturen können von einer Form zu einer anderen mutieren. Dabei werden sie mächtiger und ermöglichen den Bau neuer Einheiten. /// Many Zerg creatures can morph from one form into another on the battlefield. Zerg structures can also mutate from one form into another, growing more powerful and unlocking new unit types as they do so.=1118
Conversation/Tutorial/Line00116,Zerg-Einheiten werden aus Larven erzeugt. Um eine Zerg-Drohne zu bauen, klicke mit der linken Maustaste auf die Brutstätte und dann auf die Schaltfläche "Larve wählen". /// Zerg units are created from Larva. To create a Zerg Drone, left-click on a Hatchery and then left-click on the select larva button on the command card.=1119
Conversation/Tutorial/Line00117,Bei der ausgewählten Larve können Sie mit der linken Maustaste auf "Zu Drohne morphen" klicken, um ihr zu befehlen, zu einer Drohne zu morphen. /// With a larva selected you can left-click on the Morph to Drone button in the command card to order the larva to morph into a Drone.=1120
Conversation/Tutorial/Line00118,Jede Brutstätte erschafft mit der Zeit weitere Larven. /// Each Hatchery generates additional larva over time.=1121
Conversation/Tutorial/Line00119,Zerg-Strukturen werden nicht gebaut. Stattdessen mutieren Drohnen zu einer Struktur. /// Zerg structures are not built. Instead, Drones mutate into the structure.=1122
Conversation/Tutorial/Line00120,Zerg-Strukturen können nur auf Kriecher mutieren. Wähle eine Drohne aus und klicke mit der linken Maustaste auf die Schaltfläche "Basismutation". /// Zerg structures can only be mutated on creep. Select a Drone and left-click on the Basic Mutation button.=1123
Conversation/Tutorial/Line00121,Linksklicken Sie als Nächstes ebenfalls auf "Zu Brutschleimpool mutieren" und anschließend auf den Kriecher, damit die Mutation erfolgt. /// Next left-click on Mutate a Spawning Pool, then left-click on the creep to mutate the Drone into a Spawning Pool.=1124
Conversation/Tutorial/Line00122,Kriecher wird von Brutstätten, Königinnen und Overlords erzeugt. Benutzen Sie diese Einheiten und Gebäude, um Ihren Kriecher auszudehnen. /// Creep is generated by Hatcheries, Queens, and Overlords, so you can use these units and structures to expand your creep.=1125
Conversation/Tutorial/Line00123,Gut gemacht. /// Well done.=1126
Conversation/Tutorial/Line00124,Bevor Sie eine Einheit erschaffen können, müssen Sie erst über die für diese Einheit benötigte Versorgung verfügen. Falls Sie nicht über genügend Versorgung verfügen, können Sie die Einheit nicht erschaffen. /// Before you can morph a unit, you must have the supplies to support that unit. If you do not have enough available supply, you will not be able to morph that unit.=1127
Conversation/Tutorial/Line00125,Die Zerg verwenden Overlords, um weitere Versorgung zu gewährleisten. /// The Zerg use Overlords to generate more supply.=1128
Conversation/Tutorial/Line00126,Um einen Overlord zu erschaffen, linksklicken Sie auf die Brutstätte und anschließend auf die Schaltfläche "Larve wählen" im Befehlsfeld. /// To morph an Overlord left-click on a Hatchery and then left-click on the select larva button on the command card.=1129
Conversation/Tutorial/Line00127,Bei der ausgewählten Larve können Sie dann auf die Schaltfläche "Zu Overlord morphen" im Befehlsfeld linksklicken, um die Larve zu einem Overlord zu morphen. /// With a larva selected you can left-click on the Morph to Overlord button on the command card to order the larva to morph into an Overlord.=1130
Conversation/Tutorial/Line00128,Gut gemacht, damit ist das Zerg-Tutorial abgeschlossen. /// Well done, this concludes the zerg tutorial.=1131
Conversation/Tutorial/Line00129,Zerg-Strukturen werden nicht gebaut. Stattdessen mutieren Drohnen zu einer Struktur. /// Zerg structures are not built. Instead, Drones mutate into the structure.=1132
Conversation/Tutorial/Line00130,Zerg-Strukturen können nur auf Kriecher mutieren. Wähle eine Drohne aus und klicke mit der linken Maustaste auf die Schaltfläche "Basismutation". /// Zerg structures can only be mutated on creep. Select a Drone and left-click on the Basic Mutation button.=1133
Conversation/Tutorial/Line00131,Linksklicken Sie als Nächstes ebenfalls auf "Zu Brutschleimpool mutieren" und anschließend auf den Kriecher, damit die Mutation erfolgt. /// Next left-click on Mutate a Spawning Pool, then left-click on the creep to mutate the Drone into a Spawning Pool.=1134
Conversation/Tutorial/Line00132,Kriecher wird von Brutstätten, Königinnen und Overlords erzeugt. Benutzen Sie diese Einheiten und Gebäude, um Ihren Kriecher auszudehnen. /// Creep is generated by Hatcheries, Queens, and Overlords, so you can use these units and structures to expand your creep.=1135
Conversation/Tutorial/Line00133,Gut gemacht. /// Well done.=1136
Conversation/Tutorial/Line00134,Bevor Sie eine Einheit erschaffen können, müssen Sie erst über die für diese Einheit benötigte Versorgung verfügen. Falls Sie nicht über genügend Versorgung verfügen, können Sie die Einheit nicht erschaffen. /// Before you can morph a unit, you must have the supplies to support that unit. If you do not have enough available supply, you will not be able to morph that unit.=1137
Conversation/Tutorial/Line00135,Die Zerg verwenden Overlords, um weitere Versorgung zu gewährleisten. /// The Zerg use Overlords to generate more supply.=1138
Conversation/Tutorial/Line00136,Um einen Overlord zu erschaffen, linksklicken Sie auf die Brutstätte und anschließend auf die Schaltfläche "Larve wählen" im Befehlsfeld. /// To morph an Overlord left-click on a Hatchery and then left-click on the select larva button on the command card.=1139
Conversation/Tutorial/Line00137,Bei der ausgewählten Larve kannst Du dann mit der linken Maustaste auf die Schaltfläche "Zu Overlord morphen" klicken, um die Larve zu einem Overlord zu morphen. /// With a larva selected you can left-click on the Morph to Overlord button in the command card to order the larva to morph into an Overlord.=1140
Conversation/Tutorial/Line00138,Gut gemacht, damit ist das Zerg-Tutorial abgeschlossen. /// Well done, this concludes the zerg tutorial.=1141
Conversation/Tutorial/Line00139,Die Protoss verwenden Pylonen, um ihre Armeen zu versorgen, und Protoss-Gebäude müssen in der Nähe von Pylonen gebaut werden, um sie mit Energie zu versorgen. /// Protoss use Pylons to provide supply for their armies, and Protoss structures must be built close to Pylons to keep those structures powered.=1142
Conversation/Tutorial/Line00140,Die Protoss sind eine uralte, außerirdische Spezies, die fortschrittliche Technologien und mächtige Psi-Kräfte einsetzt, um ihre Gegner zu besiegen. /// The Protoss are an ancient alien race that employ advanced technologies and powerful psionics to defeat their enemies.=1143
Conversation/Tutorial/Line00141,Die Einheiten und Gebäude der Protoss werden durch Schilde vor Angriffen geschützt. Schilde werden in der Trefferpunktanzeige blau dargestellt. /// Protoss have shields on their units and structures to protect them from enemy attacks. Shield strength is represented by a blue bar above the hit-point bar.=1144
Conversation/Tutorial/Line00142,Schilde werden bei feindlichen Angriffen genauso wie Trefferpunkte reduziert, jedoch regenerieren sich Schilde schnell nach Ende des Kampfes. /// Shields are reduced by enemy attacks in the same manner as hit-points, however shields regenerate quickly after combat has finished. =1145
Conversation/Tutorial/Line00143,Die Protoss verwenden Pylonen, um ihre Armeen zu versorgen, und Protoss-Gebäude müssen in der Nähe von Pylonen gebaut werden, um sie mit Energie zu versorgen. /// Protoss use Pylons to provide supply for their armies, and Protoss structures must be built close to Pylons to keep them powered.=1146
Conversation/Tutorial/Line00144,Gut gemacht, Exekutor. /// Well done, Executor.=1147
Conversation/Tutorial/Line00145,Die Protoss verwenden Pylonen, um die maximal verfügbare Anzahl an Einheiten zu erhöhen. Pylonen versorgen außerdem in der Nähe befindliche Protoss-Gebäude mit Energie. /// The Protoss use Pylons to increase the maximum number of units available. Pylons also provide power to other nearby Protoss structures.=1148
Conversation/Tutorial/Line00146,Um einen Pylonen heranzuwarpen, wählen Sie eine Sonde aus und linksklicken Sie auf die Schaltfläche "Gebäude heranwarpen" im Befehlsfeld. Linksklicken Sie dann auf "Pylon heranwarpen", um ihn danach auf dem Boden zu platzieren. /// To warp in a Pylon select a probe and left-click Build Structure on the command card. Then left-click on Warp in Pylon, and then left-click to place the Pylon.=1149
Conversation/Tutorial/Line00147,Ausgezeichnet, Exekutor. /// Good work, Executor.=1150
Conversation/Tutorial/Line00148,Alle Protoss-Gebäude mit Ausnahme der Pylonen und des Nexus müssen in der Nähe eines bestehenden Pylonen errichtet werden. Protoss-Gebäude, die sich nicht länger im Bereich eines Pylonen befinden, werden nicht mehr mit Energie versorgt und stellen die Funktion ein. /// All Protoss structures except Pylons and the Nexus must be built near an existing Pylon. Protoss structures that are no longer near a Pylon will lose power and cease to function.=1151
