Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/AlarakA/NeedMoreFoodZerg01,La tua genia non può crescere senza Sorveglianti.=1429
VoiceOver/AlarakA/NeedMoreFoodZerg02,Ti servono altri Sorveglianti, che creature disgustose.=1430
VoiceOver/AlarakA/NeedMoreGas00,Hai bisogno di più gas vespene.=1431
VoiceOver/AlarakA/NeedMoreGas01,Non hai abbastanza vespene per farlo.=1432
VoiceOver/AlarakA/NeedMoreGas02,Fa' attenzione. Ti serve altro vespene.=1433
VoiceOver/AlarakA/NeedMoreMinerals00,Hai pochi minerali.=1434
VoiceOver/AlarakA/NeedMoreMinerals01,Prima devi raccogliere altri minerali.=1435
VoiceOver/AlarakA/NeedMoreMinerals02,I lavoratori devono raccogliere più minerali.=1436
VoiceOver/AlarakA/NotEnoughEnergy00,L'energia non basta.=1437
VoiceOver/AlarakA/NotEnoughEnergy01,Energia insufficiente.=1438
VoiceOver/AlarakA/NukeReady00,Testata nucleare pronta. Cerca di non farti male.=1439
VoiceOver/AlarakA/NukeReady01,La tua testata è pronta. Oh, non vedo l'ora...=1440
VoiceOver/AlarakA/PlaceInPowerField00,Senza un campo energetico, non andrai lontano.=1441
VoiceOver/AlarakA/PylonUnderAttack00,Il nemico colpisce un Pilone.=1442
VoiceOver/AlarakA/QueenDeployed00,Una nuova Regina è apparsa.=1443
VoiceOver/AlarakA/QueenDeployed01,I tuoi zerg hanno generato una nuova Regina.=1444
VoiceOver/AlarakA/ResearchComplete00,Ricerca completata.=1445
VoiceOver/AlarakA/ResearchComplete01,La ricerca si è conclusa.=1446
VoiceOver/AlarakA/SalvageComplete00,Riciclo completo. Ti viene bene questo genere di cose.=1447
VoiceOver/AlarakA/ThorRepaired00,Il Thor è pronto a deluderti di nuovo.=1448
VoiceOver/AlarakA/Transmission00,Stai ricevendo una trasmissione.=1449
VoiceOver/AlarakA/TumorUnderAttack00,Quel tuo disgustoso biotumore è sotto attacco.=1450
VoiceOver/AlarakA/UpgradeComplete00,Potenziamento completato.=1451
VoiceOver/AlarakA/UpgradeComplete01,Il potenziamento è pronto all'uso.=1452
VoiceOver/AlarakA/WarpInComplete00,Evocazione completata.=1453
VoiceOver/AlarakA/WarpInComplete01,Evocazione dimensionale conclusa.=1454
VoiceOver/AlarakA/WorkersUnderAttack00,Il nemico sta attaccando le Sonde.=1455
VoiceOver/AlarakA/WorkersUnderAttack01,Hai lasciato le tue Sonde senza difesa.=1456
VoiceOver/AlarakA/WorkersUnderAttackTerran00,Il nemico sta abbattendo i tuoi SCV.=1457
VoiceOver/AlarakA/WorkersUnderAttackTerran01,I tuoi SCV muoiono così facilmente!=1458
VoiceOver/AlarakA/WorkersUnderAttackZerg00,I tuoi Droni se la stanno vedendo brutta.=1459
VoiceOver/AlarakA/WorkersUnderAttackZerg01,Il nemico sta schiacciando i tuoi Droni.=1460
VoiceOver/ArtanisA/AddOnComplete00,Ampliamento pronto all'uso.=1461
VoiceOver/ArtanisA/AddOnComplete01,L'ampliamento è stato costruito.=1462
VoiceOver/ArtanisA/AllyBaseUnderAttack00,La base dei nostri alleati è sotto assedio!=1463
VoiceOver/ArtanisA/AllyUnderAttack00,I nostri alleati sono impegnati in battaglia.=1464
VoiceOver/ArtanisA/BadLZ00,È impossibile atterrare qui.=1465
VoiceOver/ArtanisA/BaseUnderAttack00,Il nostro presidio è sotto assedio.=1466
VoiceOver/ArtanisA/BuildError00,Non possiamo evocare qui.=1467
VoiceOver/ArtanisA/BuildErrorTerran00,Non possiamo costruire qui.=1468
VoiceOver/ArtanisA/BuildErrorZerg00,Questo ordine è inaccettabile.=1469
VoiceOver/ArtanisA/CalldownLaunch00,I terran hanno lanciato un ordigno nucleare.=1470
VoiceOver/ArtanisA/CalldownLaunch01,È stato rilevato un lancio nucleare.=1471
VoiceOver/ArtanisA/CommandCenterUpgraded00,Centro di comando potenziato.=1472
VoiceOver/ArtanisA/ConstructInterrupt00,La costruzione è stata interrotta. Se solo si potessero evocare...=1473
VoiceOver/ArtanisA/Countdown00,Cinque... Quattro... Tre... Due... Uno...=1474
VoiceOver/ArtanisA/EvolutionComplete00,Evoluzione completa.=1475
VoiceOver/ArtanisA/EvolutionComplete01,I tuoi disgustosi zerg si sono evoluti.=1476
VoiceOver/ArtanisA/ForcesUnderAttack00,I Primogeniti hanno ingaggiato il nemico.=1477
VoiceOver/ArtanisA/ForcesUnderAttackTerran00,La nostra armata ha ingaggiato il nemico.=1478
VoiceOver/ArtanisA/ForcesUnderAttackZerg00,Lo Sciame ha incontrato il nemico.=1479
VoiceOver/ArtanisA/GamePaused00,Guerrieri, dobbiamo resistere.=1480
VoiceOver/ArtanisA/GameResumed00,La battaglia infuria di nuovo!=1481
VoiceOver/ArtanisA/GeyserExhausted00,Un geyser di vespene è esaurito.=1482
VoiceOver/ArtanisA/GeyserExhausted01,Un geyser di vespene si è esaurito.=1483
VoiceOver/ArtanisA/GeyserExhaustedTerran00,Un geyser di vespene è esaurito.=1484
VoiceOver/ArtanisA/GeyserExhaustedTerran01,Abbiamo raffinato tutto il vespene di questo geyser.=1485
VoiceOver/ArtanisA/GeyserExhaustedZerg00,Questo geyser di vespene è stato svuotato.=1486
VoiceOver/ArtanisA/GeyserExhaustedZerg01,Un geyser di vespene si è esaurito.=1487
VoiceOver/ArtanisA/LandingInterrupt00,La zona d'atterraggio è occupata.=1488
VoiceOver/ArtanisA/MULEDeployed00,Schieramento dei... MULE? Che razza di nomi questi terran...=1489
VoiceOver/ArtanisA/MaxSupply00,Non è possibile. Abbiamo raggiunto il limite di rifornimenti.=1490
VoiceOver/ArtanisA/MaxSupply01,Non possiamo supportare altri guerrieri.=1491
VoiceOver/ArtanisA/MetamorphosisComplete00,Metamorfosi completa.=1492
VoiceOver/ArtanisA/MetamorphosisComplete01,Metamorfosi riuscita.=1493
VoiceOver/ArtanisA/MineralsDepleted00,Giacimento minerario esaurito.=1494
VoiceOver/ArtanisA/MineralsDepleted01,Un giacimento minerario è esaurito.=1495
VoiceOver/ArtanisA/MineralsDepleted02,Abbiamo esaurito un giacimento minerario.=1496
VoiceOver/ArtanisA/MutationComplete00,Mutazione completata.=1497
VoiceOver/ArtanisA/MutationComplete01,I tuoi grotteschi zerg sono mutati in qualcosa di nuovo.=1498
VoiceOver/ArtanisA/NeedCreep00,Dev'essere posizionata sul biostrato.=1499
VoiceOver/ArtanisA/NeedGeyser00,Può essere posizionato solo su un geyser di vespene.=1500
VoiceOver/ArtanisA/NeedGeyserProtoss00,Può essere posizionato solo su un geyser di vespene.=1501
VoiceOver/ArtanisA/NeedMoreFood00,Dobbiamo costruire altri Piloni.=1502
VoiceOver/ArtanisA/NeedMoreFood01,I nostri rifornimenti sono limitati.=1503
VoiceOver/ArtanisA/NeedMoreFood02,Ci servono Piloni aggiuntivi.=1504
VoiceOver/ArtanisA/NeedMoreFoodTerran00,Ci servono altri Depositi.=1505
VoiceOver/ArtanisA/NeedMoreFoodTerran01,Devi costruire altri Depositi.=1506
VoiceOver/ArtanisA/NeedMoreFoodTerran02,Per questo servono Depositi aggiuntivi.=1507
VoiceOver/ArtanisA/NeedMoreFoodZerg00,Genera altri Sorveglianti.=1508
VoiceOver/ArtanisA/NeedMoreFoodZerg01,La tua disgustosa genia ha bisogno di altri Sorveglianti.=1509
VoiceOver/ArtanisA/NeedMoreFoodZerg02,Servono più Sorveglianti.=1510
VoiceOver/ArtanisA/NeedMoreGas00,Abbiamo bisogno di altro gas vespene.=1511
VoiceOver/ArtanisA/NeedMoreGas01,Non abbiamo abbastanza vespene.=1512
VoiceOver/ArtanisA/NeedMoreGas02,Necessitiamo di altro vespene.=1513
VoiceOver/ArtanisA/NeedMoreMinerals00,Non abbiamo abbastanza minerali.=1514
VoiceOver/ArtanisA/NeedMoreMinerals01,Necessitiamo di altri minerali.=1515
VoiceOver/ArtanisA/NeedMoreMinerals02,Minerali insufficienti.=1516
VoiceOver/ArtanisA/NotEnoughEnergy00,Energia insufficiente.=1517
VoiceOver/ArtanisA/NotEnoughEnergy01,L'energia non basta.=1518
VoiceOver/ArtanisA/NukeReady00,Testata nucleare pronta.=1519
VoiceOver/ArtanisA/NukeReady01,La nostra testata nucleare è armata.=1520
VoiceOver/ArtanisA/PlaceInPowerField00,Va collocata nel campo energetico.=1521
VoiceOver/ArtanisA/PylonUnderAttack00,Il nostro Pilone è sotto attacco!=1522
VoiceOver/ArtanisA/QueenDeployed00,Una nuova Regina è nata.=1523
VoiceOver/ArtanisA/QueenDeployed01,Una Regina è apparsa.=1524
VoiceOver/ArtanisA/ResearchComplete00,La ricerca è terminata.=1525
VoiceOver/ArtanisA/ResearchComplete01,La nostra ricerca è completata.=1526
VoiceOver/ArtanisA/SalvageComplete00,Abbiamo riciclato un relitto.=1527
VoiceOver/ArtanisA/ThorRepaired00,Il nostro Thor è stato riparato.=1528
VoiceOver/ArtanisA/Transmission00,Stiamo ricevendo una trasmissione.=1529
VoiceOver/ArtanisA/TumorUnderAttack00,Un biotumore è sotto attacco.=1530
VoiceOver/ArtanisA/UpgradeComplete00,Potenziamento completato.=1531
VoiceOver/ArtanisA/UpgradeComplete01,Il nostro potenziamento è finito.=1532
VoiceOver/ArtanisA/WarpInComplete00,Evocazione dimensionale conclusa.=1533
VoiceOver/ArtanisA/WarpInComplete01,Evocazione completata.=1534
VoiceOver/ArtanisA/WorkersUnderAttack00,Le nostre Sonde sono sotto attacco!=1535
VoiceOver/ArtanisA/WorkersUnderAttack01,Il nemico sta attaccando le nostre Sonde!=1536
VoiceOver/ArtanisA/WorkersUnderAttackTerran00,I nostri SCV sono sotto attacco.=1537
VoiceOver/ArtanisA/WorkersUnderAttackTerran01,Il nemico sta attaccando i nostri SCV.=1538
VoiceOver/ArtanisA/WorkersUnderAttackZerg00,I Droni sono sotto attacco.=1539
VoiceOver/ArtanisA/WorkersUnderAttackZerg01,I tuoi Droni se la stanno vedendo brutta.=1540
VoiceOver/DVaA/AddOnComplete00,Ampliamento pronto all'uso. =1541
VoiceOver/DVaA/AddOnComplete01,Ampliamento completato. Era ora!=1542
VoiceOver/DVaA/AddOnComplete02,Ampliamento pronto.=1543
VoiceOver/DVaA/AllyBaseUnderAttack00,La base degli alleati è sotto attacco! Preparati ad aiutarli.=1544
VoiceOver/DVaA/AllyBaseUnderAttack01,La base del nostro alleato è sotto attacco!=1545
VoiceOver/DVaA/AllyBaseUnderAttack02,La base dei tuoi alleati è sotto assedio!=1546
VoiceOver/DVaA/AllyBaseUnderAttack03,La base dei nostri alleati è minacciata.=1547
VoiceOver/DVaA/AllyUnderAttack00,I tuoi alleati sono sotto attacco! Aiutali!=1548
VoiceOver/DVaA/AllyUnderAttack01,I nostri alleati sono sotto attacco.=1549
VoiceOver/DVaA/AllyUnderAttack02,I tuoi alleati sono in battaglia.=1550
VoiceOver/DVaA/AllyUnderAttack03,I nostri alleati sono in combattimento.=1551
VoiceOver/DVaA/BadLZ00,Che cosa fai? Non puoi atterrare qui!=1552
VoiceOver/DVaA/BadLZ01,Zona d'atterraggio non idonea.=1553
VoiceOver/DVaA/BaseUnderAttack00,La tua base è sotto attacco. Calma e sangue freddo.=1554
VoiceOver/DVaA/BaseUnderAttack01,La base è sotto attacco.=1555
VoiceOver/DVaA/BaseUnderAttack02,Stanno attaccando la tua base, sai?=1556
VoiceOver/DVaA/BuildError00,Non si può costruire lì!=1557
VoiceOver/DVaA/BuildErrorProtoss00,Qui non puoi evocare! Fa' attenzione!=1558
VoiceOver/DVaA/BuildErrorZerg00,LOL, non puoi farlo.=1559
VoiceOver/DVaA/CalldownLaunch00,Testata nucleare rilevata. GG!=1560
VoiceOver/DVaA/CalldownLaunch01,Testata in arrivo! Spero tu abbia degli individuatori!=1561
VoiceOver/DVaA/CalldownLaunch02,Rilevo un lancio nucleare.=1562
VoiceOver/DVaA/CommandCenterUpgraded00,Centro di comando potenziato!=1563
VoiceOver/DVaA/ConstructInterrupt00,I tuoi SCV sono stati interrotti. Stupidi terran.=1564
VoiceOver/DVaA/Countdown00,Cinque... Quattro... Tre... Due... Uno...=1565
VoiceOver/DVaA/EvolutionComplete00,Evoluzione completata. Ah ah, classico!=1566
VoiceOver/DVaA/EvolutionComplete01,Zerg evoluti. Sì!=1567
VoiceOver/DVaA/EvolutionComplete02,Evoluzione completa.=1568
VoiceOver/DVaA/ForcesUnderAttack00,Stai ingaggiando il nemico. È il momento di aumentare le APM!=1569
VoiceOver/DVaA/ForcesUnderAttack01,Le tue forze stanno subendo danni! Terribili, terribili danni!=1570
VoiceOver/DVaA/ForcesUnderAttack02,Le tue forze sono sotto attacco.=1571
VoiceOver/DVaA/ForcesUnderAttack03,Le nostre forze sono sotto attacco.=1572
VoiceOver/DVaA/ForcesUnderAttack04,I tuoi guerrieri hanno ingaggiato il nemico.=1573
VoiceOver/DVaA/GamePaused00,Time out!=1574
VoiceOver/DVaA/GameResumed00,OK, ci sono. Vi sono mancata?=1575
VoiceOver/DVaA/GeyserExhausted00,Geyser di vespene esaurito.=1576
VoiceOver/DVaA/GeyserExhausted01,Geyser esaurito! Se solo ci fossero geyser ad alto rendimento...=1577
VoiceOver/DVaA/LandingInterrupt00,Libera la zona d'atterraggio! E migliora la tua microgestione!=1578
VoiceOver/DVaA/LandingInterrupt01,Sequenza di atterraggio interrotta.=1579
VoiceOver/DVaA/MULEDeployed00,MULE schierati! Guarda come vanno!=1580
VoiceOver/DVaA/MaxSupply00,Rifornimenti al massimo. Attacca per vincere.=1581
VoiceOver/DVaA/MaxSupply01,Wow, sei al massimo di rifornimenti! È ora di fare spazio!=1582
VoiceOver/DVaA/MetamorphosisComplete00,Metamorfosi completa. Bel colpo!=1583
VoiceOver/DVaA/MetamorphosisComplete01,Metamorfosi riuscita.=1584
VoiceOver/DVaA/MetamorphosisComplete02,Metamorfosi completa.=1585
VoiceOver/DVaA/MineralsDepleted00,Giacimento di minerali esaurito.=1586
VoiceOver/DVaA/MineralsDepleted01,Giacimento minerario esaurito. Sembra che le cose andranno per le lunghe.=1587
VoiceOver/DVaA/MineralsDepleted02,Giacimento esaurito. Spero che tu abbia un'espansione!=1588
VoiceOver/DVaA/MutationComplete00,Mutazione completata. Molto creativa!=1589
VoiceOver/DVaA/MutationComplete01,Mutazione gosu!=1590
VoiceOver/DVaA/MutationComplete02,Mutazione completa.=1591
VoiceOver/DVaA/NeedCreep00,Serve il biostrato. Punto di debolezza degli zerg!=1592
VoiceOver/DVaA/NeedCreep01,Gli zerg non possono farlo senza biostrato. Non sono poi così tanto forti.=1593
VoiceOver/DVaA/NeedCreep02,Dobbiamo posizionarlo sul biostrato.=1594
VoiceOver/DVaA/NeedGeyser00,Non ti serve un geyser per quello?=1595
VoiceOver/DVaA/NeedGeyser01,Sono quasi sicura che ti serva un geyser.=1596
VoiceOver/DVaA/NeedMoreFood00,Richiesti più Depositi.=1597
VoiceOver/DVaA/NeedMoreFood01,Ci servono altri depositi!=1598
VoiceOver/DVaA/NeedMoreFood02,Hai finito i rifornimenti! Costruisci altri depositi!=1599
VoiceOver/DVaA/NeedMoreFoodProtoss00,Devi costruire dei Piloni aggiuntivi.=1600
VoiceOver/DVaA/NeedMoreFoodProtoss01,Rifornimenti esauriti! Sonde e piloni!=1601
VoiceOver/DVaA/NeedMoreFoodProtoss02,Devi evocare altri Piloni. Bisogna insegnarti tutto.=1602
VoiceOver/DVaA/NeedMoreFoodZerg00,OMG, genera altri Sorveglianti.=1603
VoiceOver/DVaA/NeedMoreFoodZerg01,Servono altri Sorveglianti.=1604
VoiceOver/DVaA/NeedMoreFoodZerg02,Ehi, blocco dei rifornimenti! Altri Sorveglianti, per favore!=1605
VoiceOver/DVaA/NeedMoreFoodZerg03,Genera altri Sorveglianti.=1606
VoiceOver/DVaA/NeedMoreGas00,Gas vespene insufficiente.=1607
VoiceOver/DVaA/NeedMoreGas01,Serve altro vespene. Potrebbe essere ora di espandersi.=1608
VoiceOver/DVaA/NeedMoreGas02,Non c'è abbastanza vespene!=1609
VoiceOver/DVaA/NeedMoreGas03,Hai bisogno di più gas vespene.=1610
VoiceOver/DVaA/NeedMoreMinerals00,Minerali insufficienti.=1611
VoiceOver/DVaA/NeedMoreMinerals01,Ci servono altri minerali. Ma è pieno di sassi qui!=1612
VoiceOver/DVaA/NeedMoreMinerals02,I minerali scarseggiano. Sei già al massimo dei lavoratori?=1613
VoiceOver/DVaA/NeedMoreMinerals03,Non hai abbastanza minerali=1614
VoiceOver/DVaA/NeedMoreMinerals04,Abbiamo bisogno di altri minerali.=1615
VoiceOver/DVaA/NotEnoughEnergy00,L'energia non basta.=1616
VoiceOver/DVaA/NotEnoughEnergy01,Serve altra energia! Stai sovraccaricando?=1617
VoiceOver/DVaA/NukeReady00,Testata nucleare pronta! Beccatevi questa!=1618
VoiceOver/DVaA/NukeReady01,Abbiamo una testata! Vai!=1619
VoiceOver/DVaA/NukeReady02,Missile nucleare pronto.=1620
VoiceOver/DVaA/PlaceInPowerField00,I protoss hanno bisogno di un campo energetico per farlo. L'unica debolezza!=1621
VoiceOver/DVaA/PlaceInPowerField01,Serve un campo energetico. Che noia!=1622
VoiceOver/DVaA/PlaceInPowerField02,Senza un campo energetico, non andrai lontano.=1623
VoiceOver/DVaA/PylonUnderAttack00,Stanno attaccando un Pilone, un classico.=1624
VoiceOver/DVaA/PylonUnderAttack01,Pilone sotto attacco. Hai evocato un sostituto?=1625
VoiceOver/DVaA/QueenDeployed00,La Regina è pronta! Ora tocca a lei!=1626
VoiceOver/DVaA/QueenDeployed01,Hai una nuova Regina. Fammi vedere che sa fare!=1627
VoiceOver/DVaA/ResearchComplete00,Ricerca completata.=1628
VoiceOver/DVaA/ResearchComplete01,Anche mio padre ricerca sempre quel potenziamento!=1629
VoiceOver/DVaA/ResearchComplete02,Ricerca completata! È sempre stata la scelta migliore.=1630
VoiceOver/DVaA/SalvageComplete00,Riciclo completato! Ottima gestione delle risorse.=1631
VoiceOver/DVaA/ThorRepaired00,Il Thor è riparato! Se solo potesse autodistruggersi...=1632
VoiceOver/DVaA/Transmission00,Trasmissione in arrivo.=1633
VoiceOver/DVaA/TumorUnderAttack00,Biotumore sotto attacco. Ottima strategia.=1634
VoiceOver/DVaA/TumorUnderAttack01,Stanno attaccando un Biotumore. Riducono la diffusione del biostrato.=1635
VoiceOver/DVaA/UpgradeComplete00,Potenziamento completato.=1636
VoiceOver/DVaA/UpgradeComplete01,Potenziamento effettuato! Fantastico!=1637
VoiceOver/DVaA/UpgradeComplete02,Questo potenziamento rende le tue unità più forti!=1638
VoiceOver/DVaA/WarpInComplete00,Evocazione completata. Bum!=1639
VoiceOver/DVaA/WarpInComplete01,Evocazione riuscita. I protoss sono troppo OP.=1640
VoiceOver/DVaA/WorkersUnderAttack00,I tuoi SCV se la vedono brutta!=1641
VoiceOver/DVaA/WorkersUnderAttack01,Stanno disturbando i tuoi SCV.=1642
VoiceOver/DVaA/WorkersUnderAttack02,I nostri SCV sono sotto attacco.=1643
VoiceOver/DVaA/WorkersUnderAttackProtoss00,Le tue Sonde se la passano davvero male!=1644
VoiceOver/DVaA/WorkersUnderAttackProtoss01,Le tue Sonde sono sotto attacco!=1645
VoiceOver/DVaA/WorkersUnderAttackProtoss02,Stanno attaccando le sonde! Occhio alla zona di estrazione!=1646
VoiceOver/DVaA/WorkersUnderAttackZerg00,I tuoi Droni sono sotto attacco. Qualcuno gioca sporco!=1647
VoiceOver/DVaA/WorkersUnderAttackZerg01,Sono nella tua base, e stanno uccidendo i tuoi Droni.=1648
VoiceOver/Day9Announcer/AddOnComplete00,Add-on complete.=1649
